Deal ID,From Currency Code,To Currency Code,Deal Timestamp,Amount
3939,IRR,EUR,2020-11-08T01:52:28Z,2161
3940,IDR,PHP,2020-06-11T12:01:23Z,8780
3941,YER,CNY,2020-10-18T21:59:00Z,7939
3942,EUR,XAF,2020-08-07T07:10:40Z,3538
3943,MXN,PEN,2020-09-19T10:38:01Z,3642
3944,IDR,CNY,2020-12-10T13:06:51Z,7593
3945,IDR,RUB,2020-10-05T16:51:09Z,8789
3946,SEK,CNY,2020-08-25T05:42:00Z,3814
3947,BRL,EGP,2020-09-27T03:33:06Z,4488
3948,IDR,USD,2020-08-24T07:44:21Z,3695
3949,PKR,GTQ,2020-05-21T17:21:31Z,6061
3950,BRL,RUB,2020-12-20T04:54:34Z,6368
3951,KRW,CNY,2020-08-30T13:45:31Z,7538
3952,JPY,PLN,2020-05-31T21:39:24Z,4614
3953,PHP,RUB,2020-12-29T02:16:28Z,7307
3954,EUR,EUR,2020-11-17T03:43:07Z,3932
3955,EUR,ANG,2020-05-21T16:41:56Z,8024
3956,SDG,CZK,2020-05-05T17:55:42Z,8927
3957,EUR,PHP,2020-12-01T03:46:43Z,3488
3958,RUB,COP,2020-09-14T04:14:24Z,9259
3959,SDG,CNY,2021-02-08T20:52:27Z,2049
3960,IDR,PLN,2020-03-27T01:54:47Z,4582
3961,IDR,IDR,2021-01-10T14:24:06Z,8155
3962,BRL,PHP,2020-10-07T00:03:23Z,7339
3963,KES,JPY,2020-11-04T12:36:54Z,9292
3964,EUR,KWD,2021-02-15T05:38:48Z,747
3965,CNY,PLN,2020-11-13T23:37:32Z,9860
3966,AMD,GHS,2021-03-10T07:18:12Z,2093
3967,EUR,IDR,2020-06-25T14:56:32Z,972
3968,LKR,CAD,2020-11-16T06:05:24Z,4438
3969,CNY,EUR,2020-08-14T08:24:56Z,4328
3970,RUB,EUR,2020-05-28T15:31:42Z,2140
3971,EUR,EUR,2020-08-24T02:10:43Z,2956
3972,AMD,IRR,2021-01-31T04:13:06Z,4962
3973,ARS,COP,2020-09-07T14:28:04Z,1746
3974,CNY,USD,2020-03-22T21:59:57Z,3859
3975,JMD,USD,2020-04-02T23:21:35Z,7754
3976,UAH,CNY,2020-05-31T21:10:51Z,5118
3977,CNY,EUR,2020-05-11T09:43:59Z,3291
3978,CNY,PHP,2021-03-01T14:30:34Z,1295
3979,JPY,IDR,2021-02-21T12:10:01Z,3034
3980,EUR,BTN,2020-11-11T10:11:52Z,5320
3981,RUB,PHP,2020-11-27T15:08:39Z,6820
3982,UYU,UAH,2021-02-04T11:24:28Z,9365
3983,THB,BRL,2020-07-05T03:56:24Z,3400
3984,IDR,TZS,2021-02-07T01:19:44Z,9498
3985,CNY,CLP,2020-05-10T21:51:21Z,966
3986,UAH,CNY,2020-04-27T20:14:36Z,6704
3987,IDR,BRL,2020-05-04T07:40:34Z,625
3988,COP,CNY,2020-06-21T00:05:24Z,2418
3989,EUR,RUB,2020-05-27T09:30:43Z,1537
3990,EUR,SDG,2020-11-11T17:09:22Z,2909
3991,TZS,IDR,2020-05-07T22:42:33Z,2804
3992,EUR,JPY,2020-08-26T09:11:17Z,8727
3993,XAF,EUR,2020-06-19T13:31:34Z,8587
3994,THB,MNT,2020-12-10T02:28:51Z,4592
3995,BZD,ALL,2020-10-02T07:03:56Z,6434
3996,IDR,CNY,2021-01-15T21:56:43Z,3041
3997,PHP,NOK,2020-04-09T04:23:49Z,888
3998,IDR,CNY,2020-05-13T07:27:55Z,4222
3999,CNY,PHP,2020-08-25T21:11:54Z,2881
4000,RUB,BRL,2021-03-11T13:00:06Z,7187
5001,CNY,XOF,2020-12-05T07:50:09Z,3881
5002,CNY,IDR,2020-10-02T17:19:19Z,5731
5003,ALL,ZWL,2020-09-08T11:20:40Z,8547
5004,RUB,EUR,2020-10-26T01:35:35Z,3808
5005,ETB,IDR,2020-05-07T18:57:04Z,3303
5006,CNY,BRL,2020-05-12T18:50:10Z,6230
5007,RUB,ZAR,2021-03-12T03:06:41Z,8582
5008,RUB,BRL,2020-11-01T15:57:16Z,1064
5009,BRL,RUB,2021-02-15T09:17:53Z,3613
5010,CNY,TMT,2021-01-07T15:46:24Z,5579
5011,EUR,MUR,2020-04-23T01:10:31Z,5705
5012,RUB,IDR,2020-10-01T23:47:19Z,3196
5013,RSD,CNY,2020-11-27T04:39:47Z,9841
5014,CNY,RSD,2020-07-15T05:34:12Z,5837
5015,UGX,HNL,2020-05-27T04:53:56Z,1194
5016,ALL,YER,2020-03-31T18:17:58Z,6204
5017,TJS,SEK,2020-11-08T18:42:36Z,516
5018,CNY,SEK,2020-06-27T10:49:09Z,4918
5019,AFN,RSD,2020-05-26T04:19:33Z,3018
5020,CNY,PLN,2020-04-09T04:25:33Z,2223
5021,BRL,EUR,2020-04-25T10:52:18Z,1759
5022,SEK,CNY,2020-09-20T04:34:30Z,7764
5023,PLN,PHP,2020-07-06T23:50:53Z,7778
5024,EUR,CNY,2020-04-28T15:09:24Z,9560
5025,IDR,CNY,2020-09-22T13:23:59Z,2551
5026,CAD,HNL,2020-08-26T20:13:25Z,2133
5027,CLP,PLN,2020-10-25T09:58:12Z,6977
5028,CNY,NPR,2020-05-27T17:05:21Z,2283
5029,BDT,CNY,2020-04-11T02:43:34Z,5464
5030,JPY,CAD,2021-03-03T01:25:05Z,2992
5031,CNY,PHP,2020-09-25T11:56:52Z,8983
5032,CNY,RUB,2020-05-09T21:10:33Z,673
5033,IRR,BRL,2020-09-01T12:51:21Z,770
5034,ILS,SEK,2020-11-25T21:06:40Z,8599
5035,THB,EUR,2020-05-06T14:27:49Z,6678
5036,KPW,IDR,2020-04-20T02:36:21Z,4353
5037,VND,NOK,2020-08-27T17:03:42Z,3043
5038,SEK,AUD,2021-02-17T19:30:32Z,9246
5039,BRL,SEK,2021-01-29T22:57:52Z,4246
5040,CNY,DOP,2020-10-09T15:54:07Z,3911
5041,HRK,SEK,2020-12-29T01:53:52Z,3712
5042,CNY,EUR,2021-02-14T05:14:16Z,8969
5043,CNY,CNY,2021-03-03T14:14:27Z,4352
5044,IDR,CNY,2020-08-27T02:54:15Z,1773
5045,UZS,PHP,2021-02-12T00:38:07Z,753
5046,BWP,IDR,2020-03-25T06:12:50Z,7314
5047,RUB,PLN,2020-11-18T22:29:48Z,9783
5048,CNY,CNY,2021-03-10T17:47:25Z,6611
5049,EGP,RUB,2020-04-15T13:21:54Z,6535
5050,RUB,CNY,2020-04-17T23:01:50Z,5382
5051,ZAR,SEK,2020-05-29T05:25:56Z,8917
5052,SYP,UAH,2020-07-14T21:24:28Z,2912
5053,EUR,CNY,2020-12-21T09:34:00Z,2116
5054,EUR,EUR,2020-06-25T14:14:28Z,6458
5055,CNY,PHP,2020-12-24T23:16:01Z,8159
5056,CNY,PLN,2020-06-23T20:44:18Z,8253
5057,CNY,PLN,2021-02-21T06:50:21Z,9534
5058,PLN,CNY,2020-09-04T10:27:06Z,9214
5059,RUB,CNY,2020-12-09T19:04:14Z,4795
5060,BGN,GTQ,2020-09-30T02:15:03Z,2942
5061,JPY,SEK,2020-06-03T05:59:36Z,7128
5062,MYR,COP,2020-06-26T08:21:52Z,7080
5063,USD,IDR,2020-10-21T03:08:06Z,2510
5064,EUR,BRL,2020-03-28T15:17:05Z,9099
5065,COP,EUR,2021-02-24T20:51:20Z,8043
5066,THB,PHP,2021-03-03T01:41:27Z,9620
5067,SEK,MXN,2020-06-17T09:20:30Z,8083
5068,JPY,IDR,2021-01-08T21:36:27Z,8971
5069,SEK,CNY,2020-12-10T14:49:02Z,1373
5070,BRL,CNY,2021-02-02T10:55:40Z,5410
5071,RUB,CNY,2020-11-13T15:16:08Z,4991
5072,CNY,PHP,2020-11-17T18:23:50Z,8650
5073,THB,NGN,2020-10-10T19:03:14Z,8826
5074,BRL,IDR,2020-12-11T14:51:08Z,3737
5075,EUR,HRK,2020-06-15T03:31:00Z,2945
5076,TZS,UGX,2020-11-26T13:12:01Z,1922
5077,GTQ,IDR,2020-10-26T00:03:24Z,4399
5078,USD,CNY,2020-12-15T04:46:01Z,5164
5079,GHS,NGN,2020-05-03T15:37:08Z,2432
5080,BRL,CNY,2020-06-24T19:40:07Z,7028
5081,RSD,SEK,2020-04-16T10:58:14Z,7571
5082,CAD,IDR,2020-04-06T18:20:11Z,7431
5083,EUR,ZAR,2020-09-14T17:29:54Z,5647
5084,CNY,PHP,2020-06-24T03:18:33Z,2640
5085,CNY,PLN,2020-07-06T22:33:16Z,4695
5086,EUR,CNY,2021-03-03T10:08:25Z,3912
5087,PHP,PKR,2020-09-26T12:24:44Z,5496
5088,ALL,ZMW,2021-01-01T21:46:52Z,4591
5089,CNY,ISK,2020-09-13T10:10:50Z,8702
5090,CNY,BRL,2020-10-27T15:22:36Z,3056
5091,PKR,PHP,2021-01-22T14:40:49Z,8159
5092,EUR,EUR,2020-08-29T01:18:10Z,7388
5093,IDR,EUR,2020-03-18T02:56:05Z,3660
5094,IDR,PHP,2020-07-25T19:25:47Z,8217
5095,SEK,NGN,2020-06-25T20:41:50Z,3907
5096,CNY,ARS,2020-11-19T18:35:53Z,9191
5097,PHP,CNY,2021-01-04T21:33:52Z,1592
5098,CNY,YER,2021-01-28T02:03:34Z,3505
5099,BRL,EUR,2020-11-28T14:30:06Z,4362
5100,CNY,RUB,2020-08-19T04:17:03Z,8317
5101,EUR,IDR,2020-07-05T05:39:42Z,612
5102,IDR,KZT,2020-05-24T10:46:48Z,9929
5103,EUR,RUB,2020-04-22T23:50:01Z,2909
5104,CNY,EUR,2020-09-25T03:09:55Z,8095
5105,MXN,RUB,2020-07-26T16:46:23Z,6983
5106,DOP,EUR,2020-10-30T23:08:06Z,7324
5107,ARS,CNY,2021-02-08T19:49:02Z,7337
5108,TZS,CNY,2020-08-24T01:15:49Z,3734
5109,SEK,BRL,2020-11-02T15:40:41Z,9339
5110,VND,EUR,2020-08-20T07:40:29Z,2467
5111,CNY,IDR,2020-08-19T13:20:03Z,1907
5112,IDR,EUR,2021-03-12T08:40:45Z,4462
5113,YER,ARS,2020-10-05T17:52:13Z,4610
5114,CNY,PLN,2021-02-25T00:43:48Z,6389
5115,PHP,YER,2020-04-18T01:08:30Z,3743
5116,EUR,USD,2020-06-30T08:42:43Z,6083
5117,PEN,EUR,2020-05-16T00:39:01Z,5572
5118,CNY,EUR,2021-01-08T09:57:50Z,7350
5119,RUB,RUB,2020-10-14T06:35:57Z,2508
5120,THB,CNY,2020-11-10T20:23:55Z,4908
5121,IDR,COP,2020-03-17T03:17:41Z,5429
5122,PHP,CNY,2020-03-23T11:17:56Z,6084
5123,RUB,IDR,2020-11-10T19:59:08Z,8597
5124,SEK,CNY,2020-09-26T12:02:24Z,4111
5125,THB,PHP,2020-05-14T15:46:12Z,667
5126,CNY,EUR,2020-11-10T02:40:57Z,6183
5127,EUR,EUR,2020-06-05T19:56:59Z,7039
5128,COP,BOB,2020-12-16T08:09:58Z,7998
5129,JPY,IDR,2020-07-06T07:03:18Z,1513
5130,ARS,MXN,2020-11-11T12:29:19Z,4859
5131,CNY,ETB,2020-04-13T11:55:34Z,7602
5132,MDL,MAD,2020-10-25T21:03:55Z,506
5133,UGX,ZMW,2020-04-26T20:47:33Z,8279
5134,SEK,GTQ,2021-03-06T02:03:33Z,1555
5135,IDR,PEN,2020-11-10T08:29:06Z,2905
5136,GEL,CNY,2020-10-12T06:02:43Z,7607
5137,IDR,BRL,2020-05-17T15:49:27Z,4406
5138,RUB,EUR,2020-11-23T19:11:23Z,5344
5139,CLP,CZK,2021-01-11T15:38:28Z,6029
5140,CNY,CNY,2020-07-10T07:14:53Z,4902
5141,PLN,SLL,2020-09-09T12:31:02Z,7961
5142,IDR,UAH,2020-12-14T17:08:42Z,5203
5143,BRL,SEK,2020-07-07T22:20:35Z,2415
5144,PEN,PEN,2020-08-02T17:51:35Z,630
5145,CNY,NZD,2020-08-24T01:03:54Z,4222
5146,IDR,CNY,2020-10-31T01:25:55Z,9230
5147,IDR,PHP,2020-09-29T13:49:44Z,2984
5148,ETB,JPY,2020-11-23T08:20:34Z,8645
5149,IDR,EUR,2020-08-14T12:16:55Z,8496
5150,RSD,UAH,2020-07-30T17:10:11Z,9797
5151,IRR,CNY,2020-04-13T04:25:30Z,9526
5152,CNY,IDR,2020-03-22T11:10:54Z,2122
5153,RUB,EUR,2020-05-09T09:40:09Z,5116
5154,PHP,PEN,2020-07-10T19:50:03Z,4113
5155,IDR,IDR,2020-12-19T06:20:23Z,9021
5156,HNL,SOS,2020-07-03T19:07:02Z,687
5157,EUR,XOF,2020-12-16T21:46:28Z,3060
5158,CLP,GTQ,2020-11-13T19:59:36Z,8421
5159,USD,PLN,2021-01-07T11:44:36Z,2175
5160,USD,EUR,2020-05-21T05:15:21Z,2522
5161,CNY,CNY,2020-10-07T08:40:50Z,6432
5162,XOF,EUR,2020-06-27T09:40:51Z,7257
5163,IDR,IDR,2021-03-07T17:41:25Z,8642
5164,EUR,EUR,2020-10-08T08:02:15Z,2149
5165,COP,RUB,2020-07-02T00:56:45Z,7265
5166,CNY,PKR,2020-06-07T05:15:31Z,7286
5167,ARS,RUB,2020-07-13T07:36:21Z,905
5168,THB,UZS,2021-02-05T06:46:18Z,3208
5169,CNY,KMF,2021-01-18T11:52:43Z,8658
5170,CNY,ARS,2020-08-17T17:23:18Z,6018
5171,PLN,COP,2021-03-07T20:37:17Z,2613
5172,RUB,ARS,2020-06-03T18:10:38Z,8548
5173,RUB,VND,2020-10-14T03:33:24Z,2205
5174,EUR,IDR,2020-09-05T07:25:35Z,7481
5175,XOF,CNY,2020-05-28T17:42:55Z,996
5176,CNY,RUB,2020-08-11T00:18:52Z,8586
5177,CZK,CNY,2020-12-09T18:57:44Z,3672
5178,CNY,CNY,2020-07-14T00:23:53Z,1843
5179,MYR,EUR,2020-11-27T18:35:40Z,6530
5180,CNY,IDR,2020-08-18T22:58:42Z,6279
5181,AMD,CNY,2021-02-27T01:18:20Z,8713
5182,IDR,AMD,2020-07-09T01:39:49Z,9438
5183,GBP,MXN,2020-05-19T17:41:19Z,9772
5184,CNY,CNY,2021-02-22T23:45:30Z,3958
5185,ILS,RUB,2020-08-19T12:25:52Z,1703
5186,JPY,VND,2020-12-19T14:52:49Z,6329
5187,EUR,PLN,2020-12-27T16:49:26Z,6751
5188,RUB,PLN,2020-11-28T00:52:38Z,2003
5189,BRL,CNY,2021-03-09T13:36:09Z,3116
5190,CNY,IDR,2020-07-25T00:43:01Z,9317
5191,XAF,CNY,2020-05-16T10:53:37Z,2281
5192,UAH,RUB,2020-11-19T12:05:51Z,4655
5193,IDR,CNY,2020-09-25T20:52:34Z,4480
5194,IDR,RSD,2020-11-04T05:44:04Z,2457
5195,EUR,CNY,2020-04-07T06:58:15Z,2808
5196,RUB,CNY,2020-05-15T16:11:49Z,8478
5197,PLN,EUR,2020-05-24T04:14:01Z,7877
5198,CNY,THB,2020-10-08T11:29:00Z,4247
5199,MYR,RUB,2020-07-24T01:51:18Z,5443
5200,CNY,PLN,2020-09-21T03:26:54Z,8320
5201,GEL,JPY,2020-05-10T22:19:25Z,7703
5202,EUR,IDR,2021-01-12T00:54:41Z,7283
5203,NZD,PHP,2020-10-24T14:08:38Z,5333
5204,IDR,CNY,2020-03-20T19:20:27Z,6100
5205,EUR,IDR,2020-11-01T15:23:45Z,6724
5206,PHP,USD,2020-04-04T01:52:16Z,7729
5207,IDR,UAH,2020-05-22T05:58:06Z,2324
5208,XOF,BDT,2020-11-07T10:35:29Z,788
5209,COP,LTL,2021-03-03T08:49:41Z,4441
5210,IDR,CNY,2020-03-19T12:55:12Z,1688
5211,IDR,CNY,2020-04-29T18:08:52Z,8969
5212,ZAR,ZAR,2021-01-30T01:05:27Z,1435
5213,EUR,CNY,2020-09-28T01:52:45Z,4093
5214,JPY,RSD,2020-10-02T11:17:43Z,5695
5215,EUR,HNL,2020-05-26T10:54:58Z,9511
5216,USD,MAD,2020-12-13T10:11:08Z,9196
5217,SEK,IDR,2020-12-01T17:39:39Z,8987
5218,MXN,SEK,2020-04-25T01:37:28Z,6765
5219,PLN,UAH,2021-02-19T13:02:17Z,3004
5220,EUR,IDR,2020-11-17T16:01:41Z,8744
5221,HRK,EUR,2020-09-17T18:17:20Z,7892
5222,BRL,COP,2020-08-07T14:03:26Z,2780
5223,CUP,IDR,2020-12-03T01:08:51Z,2824
5224,ILS,IDR,2020-05-26T13:39:00Z,5187
5225,CNY,VEF,2020-08-22T17:57:38Z,5405
5226,BRL,CNY,2020-05-05T07:56:13Z,7524
5227,EUR,PKR,2020-10-06T21:17:07Z,4811
5228,EUR,UAH,2020-09-02T15:27:51Z,1624
5229,NGN,PLN,2020-09-22T13:05:20Z,5487
5230,ETB,IRR,2020-08-01T22:23:24Z,1337
5231,CNY,SEK,2020-06-01T21:26:19Z,8684
5232,EUR,CNY,2020-06-12T01:50:31Z,2382
5233,PLN,NOK,2020-12-20T15:30:58Z,1893
5234,EUR,ETB,2020-06-02T11:40:49Z,4196
5235,CNY,EUR,2020-07-23T09:37:00Z,2892
5236,UAH,EUR,2021-01-13T11:33:58Z,9067
5237,CNY,PLN,2021-03-01T05:14:36Z,3198
5238,PYG,PEN,2021-02-15T12:54:49Z,5198
5239,RUB,BRL,2020-11-13T18:11:20Z,4126
5240,USD,CNY,2020-07-13T01:26:32Z,8513
5241,RUB,COP,2020-05-19T04:51:37Z,2161
5242,IDR,AFN,2020-11-09T03:35:49Z,535
5243,XAF,CNY,2020-05-28T14:47:10Z,7664
5244,CZK,EUR,2021-02-11T10:15:41Z,9471
5245,PKR,JPY,2020-04-12T20:45:01Z,6254
5246,EUR,PHP,2020-11-29T13:16:02Z,7151
5247,CNY,SEK,2021-01-12T20:23:07Z,8602
5248,CZK,ARS,2020-06-14T11:34:29Z,6445
5249,CNY,ARS,2020-04-08T14:21:01Z,5350
5250,TZS,EUR,2020-12-26T01:49:00Z,6176
5251,BRL,COP,2020-06-24T19:35:56Z,7653
5252,BRL,RUB,2021-03-01T16:08:35Z,804
5253,CNY,THB,2020-05-07T22:13:19Z,6027
5254,CNY,MGA,2020-03-23T10:35:25Z,2190
5255,TZS,IDR,2021-01-23T16:32:37Z,1921
5256,CNY,IDR,2020-03-24T15:34:21Z,5642
5257,RUB,SLL,2020-04-08T07:27:43Z,6647
5258,COP,CNY,2020-06-02T13:31:05Z,590
5259,IDR,DOP,2020-07-24T09:50:52Z,4442
5260,PKR,CZK,2020-06-08T08:21:16Z,1606
5261,CNY,PHP,2021-01-14T04:23:08Z,1804
5262,USD,BGN,2020-05-05T08:12:35Z,4780
5263,EUR,IRR,2021-01-12T04:50:37Z,7912
5264,PHP,CNY,2021-01-16T23:30:11Z,1353
5265,UAH,PAB,2020-06-11T17:01:09Z,9346
5266,RUB,THB,2021-01-26T05:18:16Z,921
5267,COP,SLL,2020-10-13T03:02:04Z,4450
5268,EUR,IDR,2020-11-09T05:28:50Z,5391
5269,MYR,RSD,2020-05-18T23:32:18Z,5667
5270,RUB,JMD,2020-07-07T02:44:35Z,5854
5271,ILS,IDR,2020-09-27T08:43:14Z,8360
5272,CNY,PHP,2020-11-13T18:25:41Z,958
5273,PHP,EUR,2020-03-18T11:08:12Z,3559
5274,SEK,PHP,2021-02-26T15:48:45Z,7041
5275,RON,IDR,2020-10-02T03:34:06Z,8847
5276,SEK,IDR,2020-06-09T05:36:17Z,4406
5277,EUR,EUR,2020-08-11T17:30:52Z,8003
5278,IDR,CNY,2020-08-30T03:45:45Z,8241
5279,SYP,CNY,2021-01-26T22:01:13Z,4410
5280,CNY,NPR,2020-04-26T05:58:53Z,1979
5281,NPR,PHP,2021-02-23T18:18:08Z,5355
5282,EUR,CNY,2020-12-08T22:59:07Z,837
5283,RUB,EUR,2021-03-03T09:44:46Z,8287
5284,YER,IDR,2020-06-17T06:54:57Z,8568
5285,MAD,IDR,2020-11-29T12:44:34Z,1377
5286,RUB,EUR,2020-12-11T03:03:21Z,8108
5287,IDR,KPW,2020-07-15T01:31:05Z,8507
5288,IDR,CNY,2020-12-25T23:37:45Z,2619
5289,IDR,SEK,2020-12-11T05:41:09Z,9117
5290,CNY,CZK,2021-03-06T04:48:12Z,2811
5291,CAD,SEK,2020-04-28T22:38:20Z,7054
5292,RUB,HNL,2020-09-03T03:48:31Z,8553
5293,EUR,EUR,2021-03-10T09:42:08Z,5374
5294,ILS,CNY,2020-08-28T08:19:48Z,2452
5295,GNF,CNY,2020-04-21T03:55:35Z,6164
5296,CNY,CNY,2020-11-09T01:42:23Z,9058
5297,RUB,PHP,2020-08-05T06:26:24Z,7239
5298,USD,EUR,2020-09-24T07:55:03Z,9515
5299,UYU,CNY,2020-12-10T12:43:04Z,2267
5300,PHP,SOS,2020-07-17T19:18:52Z,653
5301,CUP,JPY,2020-12-19T19:21:31Z,8681
5302,IDR,EUR,2020-05-30T17:32:01Z,4734
5303,BRL,IDR,2020-07-17T07:06:20Z,8734
5304,CNY,BRL,2020-07-14T07:24:10Z,6282
5305,MWK,ARS,2020-07-15T21:19:04Z,6607
5306,IDR,CNY,2020-10-23T05:25:57Z,3694
5307,SEK,CNY,2021-02-13T23:42:26Z,3171
5308,JPY,CNY,2020-09-04T07:52:40Z,9889
5309,EUR,IDR,2020-09-02T12:38:57Z,7278
5310,ARS,COP,2021-03-09T13:24:34Z,3849
5311,PHP,CNY,2021-01-30T13:22:33Z,8997
5312,JPY,RUB,2021-01-17T11:21:56Z,7232
5313,SEK,AMD,2021-03-02T21:58:00Z,2456
5314,EUR,EUR,2020-03-15T13:53:09Z,1797
5315,EUR,BRL,2020-07-26T20:44:10Z,7956
5316,CNY,CNY,2020-08-05T08:26:25Z,9119
5317,CNY,CNY,2021-02-21T03:40:50Z,3871
5318,PLN,EUR,2020-10-27T19:02:54Z,1219
5319,IDR,PYG,2020-10-21T19:24:08Z,5236
5320,IRR,PLN,2020-05-22T07:22:36Z,9970
5321,CNY,UAH,2020-11-21T00:34:11Z,3629
5322,EUR,RSD,2020-06-06T06:02:35Z,2691
5323,CNY,HRK,2020-08-28T01:07:13Z,4119
5324,CNY,CNY,2020-07-21T20:11:41Z,7461
5325,SOS,IDR,2020-05-29T05:31:49Z,1228
5326,EUR,CNY,2020-08-04T13:03:55Z,2260
5327,IDR,EUR,2020-11-13T06:36:04Z,3016
5328,CZK,EUR,2020-05-21T07:37:32Z,1085
5329,EUR,CNY,2020-11-22T19:49:06Z,9393
5330,EUR,CNY,2020-11-26T08:32:24Z,1988
5331,ILS,EUR,2021-02-02T18:20:52Z,5248
5332,CNY,CNY,2020-09-18T20:52:55Z,8366
5333,USD,CNY,2021-03-01T00:35:47Z,2900
5334,PLN,CNY,2020-07-19T21:56:36Z,3816
5335,HNL,UZS,2021-01-05T23:56:47Z,7160
5336,EUR,EUR,2020-09-13T20:44:54Z,1264
5337,CNY,CNY,2021-02-16T00:20:44Z,3408
5338,CNY,PHP,2020-04-25T07:49:22Z,9399
5339,PEN,VND,2020-12-14T19:21:18Z,2964
5340,BRL,CNY,2020-03-26T23:16:00Z,7625
5341,CZK,EUR,2020-09-06T18:05:26Z,7337
5342,XOF,IDR,2020-12-03T18:38:31Z,5255
5343,AFN,CZK,2021-03-01T13:07:24Z,3573
5344,DOP,CNY,2021-03-07T09:01:05Z,3402
5345,PHP,EUR,2020-09-10T15:13:41Z,580
5346,EUR,ARS,2021-01-30T06:27:27Z,1207
5347,EUR,MXN,2020-04-22T12:29:03Z,9770
5348,CUP,NGN,2020-07-31T07:39:57Z,3354
5349,PLN,USD,2020-11-26T21:46:54Z,719
5350,CZK,SDG,2020-04-12T11:08:07Z,7164
5351,AUD,CNY,2020-12-19T06:47:42Z,9854
5352,CNY,IDR,2021-02-21T16:19:49Z,3503
5353,PLN,CNY,2020-12-28T02:04:40Z,1188
5354,IDR,IDR,2020-04-03T11:29:01Z,3074
5355,ARS,IDR,2020-09-15T07:55:52Z,9663
5356,RUB,BGN,2020-11-14T09:04:09Z,6358
5357,BRL,ARS,2020-11-10T23:15:11Z,4031
5358,BRL,CNY,2020-09-13T01:38:28Z,5398
5359,JPY,BAM,2020-09-30T07:05:18Z,8920
5360,CNY,PKR,2021-01-08T06:16:12Z,2333
5361,LRD,USD,2020-12-24T18:14:31Z,5083
5362,PHP,BRL,2020-08-03T00:47:13Z,2203
5363,EUR,CZK,2020-11-17T03:19:29Z,4280
5364,PHP,CNY,2020-10-09T14:35:04Z,2992
5365,EUR,IRR,2020-04-22T23:34:40Z,2921
5366,CNY,EUR,2020-12-07T04:53:42Z,521
5367,PLN,BAM,2021-02-07T00:46:38Z,7273
5368,JPY,EUR,2021-02-08T13:53:07Z,5925
5369,CDF,EUR,2021-03-13T09:25:51Z,6776
5370,GEL,EUR,2020-06-26T15:45:20Z,9807
5371,BYR,CNY,2020-09-08T17:56:13Z,6893
5372,COP,CZK,2020-10-29T07:39:39Z,3375
5373,RUB,IDR,2020-06-28T08:10:50Z,5820
5374,PHP,AMD,2020-03-24T03:40:26Z,8322
5375,CNY,USD,2020-04-25T23:28:09Z,9224
5376,USD,EUR,2020-04-06T09:53:57Z,4237
5377,PKR,THB,2020-08-26T02:17:01Z,4026
5378,EUR,PLN,2021-03-04T02:06:05Z,4588
5379,USD,TZS,2021-02-09T02:27:33Z,4608
5380,CNY,COP,2021-02-09T20:05:04Z,3894
5381,EUR,CNY,2020-09-17T13:07:46Z,518
5382,ZAR,CNY,2020-08-05T06:38:53Z,1595
5383,NZD,ILS,2020-05-28T03:20:32Z,5888
5384,EUR,BRL,2020-11-30T13:33:34Z,2549
5385,IDR,CNY,2020-09-15T06:31:54Z,6442
5386,IDR,PLN,2020-06-23T08:03:31Z,1274
5387,IDR,PHP,2020-06-13T14:22:14Z,1630
5388,LAK,CNY,2020-11-09T19:46:13Z,4754
5389,CNY,CAD,2020-04-26T07:46:45Z,5254
5390,TND,ZWL,2020-05-07T06:32:49Z,4682
5391,EGP,JPY,2020-03-15T07:07:42Z,9738
5392,PHP,SEK,2020-05-21T06:32:44Z,8806
5393,PLN,BRL,2021-01-01T13:04:03Z,1569
5394,XOF,CNY,2021-02-07T14:36:14Z,9275
5395,EUR,CNY,2020-04-01T14:53:26Z,6201
5396,PGK,CZK,2020-05-12T01:55:06Z,1861
5397,EUR,CNY,2020-05-07T12:03:12Z,2040
5398,BRL,CNY,2020-05-15T11:09:23Z,3678
5399,UAH,EUR,2021-01-06T07:44:05Z,9396
5400,CZK,SEK,2020-05-28T08:00:50Z,6811
5401,PHP,RUB,2020-04-04T07:05:50Z,4639
5402,CNY,SEK,2020-04-30T06:14:38Z,6395
5403,CNY,CNY,2020-03-28T20:22:03Z,4534
5404,ALL,IDR,2020-09-14T14:16:00Z,1770
5405,AZN,MYR,2020-06-10T11:58:19Z,5797
5406,BRL,BDT,2020-05-19T14:31:16Z,6858
5407,PHP,JPY,2020-06-29T06:25:10Z,2176
5408,WST,YER,2021-02-27T11:50:39Z,8458
5409,EUR,RUB,2021-03-06T15:14:33Z,5002
5410,CNY,MDL,2020-11-23T04:21:33Z,6402
5411,MXN,TMT,2021-01-16T17:21:25Z,9421
5412,CNY,PHP,2020-12-27T19:58:06Z,2538
5413,IDR,IDR,2020-07-08T18:16:55Z,755
5414,CNY,SEK,2020-09-09T14:18:08Z,4903
5415,PEN,CNY,2020-12-14T16:21:52Z,9152
5416,CNY,IDR,2020-08-29T22:28:06Z,8693
5417,PLN,ETB,2021-03-12T20:38:35Z,2476
5418,CNY,CZK,2020-04-21T16:05:00Z,4491
5419,IDR,ARS,2020-05-18T13:37:30Z,7294
5420,PHP,CNY,2020-04-15T02:40:20Z,6046
5421,MNT,RUB,2020-08-21T08:17:23Z,7413
5422,EUR,ZAR,2020-05-08T00:05:47Z,5285
